date,value
2012-03-15,12924.05
2012-03-16,12759.62
2012-03-19,12571.79
2012-03-20,12683.42
2012-03-21,12956.57
2012-03-22,12601.89
2012-03-23,12728.48
2012-03-26,12540.28
2012-03-27,12624.47
2012-03-28,12484.12
2012-03-29,12571.91
2012-03-30,12923.81
2012-04-02,13028.02
2012-04-03,13197.65
2012-04-04,13174.05
2012-04-09,12962.89
2012-04-10,12978.28
2012-04-11,12889.96
2012-04-12,12968.78
2012-04-13,12886.56
2012-04-16,12958.95
2012-04-17,13069.1
2012-04-18,13048.54
2012-04-19,13010.76
2012-04-20,12936.83
2012-04-23,12731.74
2012-04-24,12672.64
2012-04-25,12634.85
2012-04-26,12554.59
2012-04-27,12497.02
2012-04-28,12548.84
2012-04-30,12649.07
2012-05-02,12636.17
2012-05-03,12470.01
2012-05-04,12304.92
2012-05-07,12444.96
2012-05-08,12224.98
2012-05-09,12041.94
2012-05-10,12065.5
2012-05-11,11954.89
2012-05-14,11904.13
2012-05-15,11949.74
2012-05-16,11746.68
2012-05-17,11748.29
2012-05-18,11724.52
2012-05-21,11821.05
2012-05-22,11707.39
2012-05-23,11614.26
2012-05-24,11705.45
2012-05-25,11775.96
2012-05-28,11936.46
2012-05-29,11915.53
2012-05-30,11761.97
2012-05-31,11830.43
2012-06-01,11678.49
2012-06-04,11616.02
2012-06-05,11638.01
2012-06-06,11883.06
2012-06-07,11988.68
2012-06-08,12039.9
2012-06-11,11960.46
2012-06-12,12068.28
2012-06-13,12092.55
2012-06-14,11926.58
2012-06-15,12033.99
2012-06-18,11854
2012-06-19,11888.88
2012-06-20,12004.16
2012-06-21,12145.77
2012-06-22,12122.22
2012-06-25,12081.32
2012-06-26,12176.81
2012-06-27,12229.08
2012-06-28,12257.56
2012-06-29,12523.47
2012-07-02,12600.99
2012-07-03,12753.55
2012-07-04,12815.58
2012-07-05,12900.47
2012-07-06,12829.7
2012-07-09,12686.07
2012-07-10,12812
2012-07-11,12765.99
2012-07-12,12702.59
2012-07-13,12657.99
2012-07-16,12626.8
2012-07-17,12562.35
2012-07-18,12559.88
2012-07-19,12586.63
2012-07-20,12589.69
2012-07-23,12410.87
2012-07-24,12480.68
2012-07-25,12405.25
2012-07-26,12210.13
2012-07-27,12173.24
2012-07-30,12416.49
2012-07-31,12478.89
2012-08-01,12543.64
2012-08-02,12614.35
2012-08-03,12562.65
2012-08-06,12636.11
2012-08-07,12688.33
2012-08-08,12624.88
2012-08-09,12579.61
2012-08-10,12547.65
2012-08-13,12704.26
2012-08-14,12744.14
2012-08-16,12709.64
2012-08-17,12691.7
2012-08-21,12725.33
2012-08-22,12662.59
2012-08-23,12621.9
2012-08-24,12584.56
2012-08-27,12454.33
2012-08-28,12352.38
2012-08-29,12304.33
2012-08-30,12336.14
2012-08-31,12330.15
2012-09-03,12308.84
2012-09-04,12438.25
2012-09-05,12363.08
2012-09-06,12421.1
2012-09-07,12543.1
2012-09-08,12605.39
2012-09-10,12660.59
2012-09-11,12670.94
2012-09-12,12679.54
2012-09-13,12617.04
2012-09-14,12733.65
2012-09-17,12924.57
2012-09-18,13098.24
2012-09-20,13080.92
2012-09-21,13310.5
2012-09-24,13392.72
2012-09-25,13463.57
2012-09-26,13469.14
2012-09-27,13575.08
2012-09-28,13772.16
2012-10-01,13865.4
2012-10-03,13959.12
2012-10-04,14072.86
2012-10-05,13999.67
2012-10-08,13894.37
2012-10-09,13978.73
2012-10-10,13825.12
2012-10-11,13984.03
2012-10-12,13986.23
2012-10-15,13925.15
2012-10-16,13800.01
2012-10-17,13815.03
2012-10-18,13942.13
2012-10-19,13859.78
2012-10-22,13879.49
2012-10-23,13822.28
2012-10-25,13818.3
2012-10-26,13641.81
2012-10-29,13556.6
2012-10-30,13447.78
2012-10-31,13600.24
2012-11-01,13723.62
2012-11-02,13827.33
2012-11-05,13807.36
2012-11-06,13846.16
2012-11-07,14013.85
2012-11-08,14027.34
2012-11-09,13926.27
2012-11-12,14155.54
2012-11-13,14161.98
2012-11-15,14185.58
2012-11-16,14030.74
2012-11-19,13887.68
2012-11-20,13823.41
2012-11-21,13889.21
2012-11-22,13985.68
2012-11-23,14045.9
2012-11-26,14245.44
2012-11-27,14474.24
2012-11-29,14619.49
2012-11-30,14715.95
2012-12-03,14835.22
2012-12-04,14907.43
2012-12-05,14935.45
2012-12-06,15053.71
2012-12-07,14976.48
2012-12-10,15035.38
2012-12-11,14962.71
2012-12-12,14976.28
2012-12-13,14837.34
2012-12-14,14950.29
2012-12-17,15032.29
2012-12-18,15239.04
2012-12-19,15348.56
2012-12-20,15366.18
2012-12-21,15161.67
2012-12-24,15182.48
2012-12-26,15263.85
2012-12-27,15209.72
2012-12-28,15326.28
2012-12-31,15403.21
2013-01-01,15591.93
2013-01-02,15691.17
2013-01-03,15771.85
2013-01-04,15757.64
2013-01-07,15778.2
2013-01-08,15769.4
2013-01-09,15739.46
2013-01-10,15711.69
2013-01-11,15514.4
2013-01-14,15740.5
2013-01-15,15786.37
2013-01-16,15572.11
2013-01-17,15592.86
2013-01-18,15529.19
2013-01-21,15565.75
2013-01-22,15407.15
2013-01-23,15339.83
2013-01-24,15076.58
2013-01-25,15315.82
2013-01-28,15337.3
2013-01-29,15220.67
2013-01-30,15201.51
2013-01-31,15320.9
2013-02-01,15363.34
2013-02-04,15302.19
2013-02-05,15230.91
2013-02-06,15296.26
2013-02-07,15180.2
2013-02-08,15084.06
2013-02-11,15078.87
2013-02-12,15120.68
2013-02-13,15016.03
2013-02-14,14807.82
2013-02-15,14844.81
2013-02-18,14909.28
2013-02-19,15047.9
2013-02-20,15025.73
2013-02-21,14712.81
2013-02-22,14764.72
2013-02-25,14685.16
2013-02-26,14499.83
2013-02-27,14667.12
2013-02-28,14327.61
2013-03-01,14456.63
2013-03-04,14332.03
2013-03-05,14540.41
2013-03-06,14616
2013-03-07,14670.31
2013-03-08,14830.3
2013-03-11,14852.1
2013-03-12,14717.33
2013-03-13,14487.84
2013-03-14,14626.7
2013-03-15,14558.03
2013-03-18,14550.5
2013-03-19,14258.01
2013-03-20,13978.61
2013-03-21,13877.78
2013-03-22,13873.23
2013-03-25,13787.78
2013-03-26,13811.18
2013-03-28,14037.93
2013-04-01,14170.03
2013-04-02,14372.05
2013-04-03,14205.65
2013-04-04,13985.08
2013-04-05,13978.89
2013-04-08,14025.96
2013-04-09,13913.36
2013-04-10,14046.63
2013-04-11,14084.14
2013-04-12,14173.21
2013-04-15,14137.31
2013-04-16,14337.9
2013-04-17,14384.69
2013-04-18,14569.09
2013-04-22,14792.47
2013-04-23,14726.69
2013-04-25,14833.45
2013-04-26,14772.96
2013-04-29,14936.45
2013-04-30,15073.24
2013-05-02,15299.69
2013-05-03,15262.27
2013-05-06,15364.8
2013-05-07,15519.65
2013-05-08,15485.91
2013-05-09,15438.66
2013-05-10,15562.19
2013-05-11,15601.09
2013-05-13,15381.59
2013-05-14,15431.34
2013-05-15,15717.37
2013-05-16,15827.7
2013-05-17,15946.14
2013-05-20,15771.81
2013-05-21,15659.85
2013-05-22,15577.87
2013-05-23,15316.67
2013-05-24,15436.33
2013-05-27,15623.11
2013-05-28,15643.27
2013-05-29,15558.47
2013-05-30,15543.08
2013-05-31,15419.12
2013-06-03,15492.75
2013-06-04,15591.28
2013-06-05,15615.08
2013-06-06,15556.61
2013-06-07,15375.15
2013-06-10,15175.24
2013-06-11,14890.55
2013-06-12,14675.87
2013-06-13,14445.09
2013-06-14,14659.3
2013-06-17,14833.99
2013-06-18,14898.9
2013-06-19,15003.49
2013-06-20,14627.78
2013-06-21,14454.31
2013-06-24,14115.8
2013-06-25,14093.86
2013-06-26,14071.6
2013-06-27,14168
2013-06-28,14485.47
2013-07-01,14918.53
2013-07-02,14813.38
2013-07-03,14569.07
2013-07-04,14661.68
2013-07-05,14674.35
2013-07-08,14676.35
2013-07-09,14881.03
2013-07-10,14810.8
2013-07-11,14927.48
2013-07-12,15015.33
2013-07-15,15149.26
2013-07-16,14957.03
2013-07-17,14853.58
2013-07-18,15088.28
2013-07-19,14982.8
2013-07-22,14948.28
2013-07-23,15031.89
2013-07-24,14745.38
2013-07-25,14642.53
2013-07-26,14510.53
2013-07-29,14332.4
2013-07-30,14038.2
2013-07-31,14053.29
2013-08-01,13830.89
2013-08-02,13648.51
2013-08-05,13749.51
2013-08-06,13416.87
2013-08-07,13600.43
2013-08-08,13699.86
2013-08-12,13871.78
2013-08-13,14148.13
2013-08-14,14261.79
2013-08-16,13698.68
2013-08-19,13366.89
2013-08-20,13235.72
2013-08-21,13049.46
2013-08-22,13192.94
2013-08-23,13380.25
2013-08-26,13449.33
2013-08-27,13022.82
2013-08-28,12865.06
2013-08-29,13107.29
2013-08-30,13238.31
2013-09-02,13435.4
2013-09-03,13034.76
2013-09-04,13227.92
2013-09-05,13509.7
2013-09-06,13595.52
2013-09-10,13965.23
2013-09-11,14135.2
2013-09-12,13935.26
2013-09-13,13989.95
2013-09-16,13971.5
2013-09-17,13928.54
2013-09-18,14007.15
2013-09-19,14507.2
2013-09-20,14418.82
2013-09-23,14230.19
2013-09-24,14240.07
2013-09-25,14301.39
2013-09-26,14307.95
2013-09-27,14333.23
2013-09-30,14144.12
2013-10-01,14247.51
2013-10-03,14497.42
2013-10-04,14556.92
2013-10-07,14639.11
2013-10-08,14631.79
2013-10-09,14795.64
2013-10-10,14902.41
2013-10-11,14926.23
2013-10-14,14961.84
2013-10-15,14825.56
2013-10-17,14749.76
2013-10-18,14975.14
2013-10-21,15211.11
2013-10-22,15269.98
2013-10-23,15257.63
2013-10-24,15219.74
2013-10-25,15088.64
2013-10-28,14907.68
2013-10-29,15163.27
2013-10-30,15252.47
2013-10-31,15407.86
2013-11-01,15511.83
2013-11-03,15606.61
2013-11-05,15539.93
2013-11-06,15467.15
2013-11-07,15223.61
2013-11-08,15249.37
2013-11-11,15131.76
2013-11-12,15059.34
2013-11-13,14988.85
2013-11-14,15277.63
2013-11-18,15529.35
2013-11-19,15522.82
2013-11-20,15363.7
2013-11-21,15099.24
2013-11-22,15141.55
2013-11-25,15372.79
2013-11-26,15319.88
2013-11-27,15322.43
2013-11-28,15417.19
2013-11-29,15610
2013-12-02,15723.92
2013-12-03,15668.29
2013-12-04,15558.5
2013-12-05,15668.71
2013-12-06,15706.92
2013-12-09,15879.64
2013-12-10,15771.58
2013-12-11,15669.86
2013-12-12,15543.54
2013-12-13,15352.93
2013-12-16,15508.19
2013-12-17,15550.1
2013-12-18,15773.69
2013-12-19,15777.1
2013-12-20,16009.51
2013-12-23,16098.09
2013-12-24,16123.59
2013-12-26,16161.78
2013-12-27,16293.44
2013-12-30,16264.49
2013-12-31,16331.54
2014-01-01,16399.48
2014-01-02,16059.54
2014-01-03,16141.98
2014-01-06,16168.95
2014-01-07,16005.33
2014-01-08,16050.42
2014-01-09,15916.77
2014-01-10,15873.42
2014-01-13,15858.06
2014-01-14,15861.2
2014-01-15,15926.58
2014-01-16,15773.82
2014-01-17,15580.39
2014-01-20,15751.98
2014-01-21,15768.09
2014-01-22,15803.91
2014-01-23,15771.07
2014-01-24,15509.99
2014-01-27,15055.85
2014-01-28,15033.3
2014-01-29,15118.74
2014-01-30,14826.59
2014-01-31,15159.52
2014-02-03,15006.27
2014-02-04,15066.74
2014-02-05,15149.66
2014-02-06,15209.28
2014-02-07,15245.58
2014-02-10,15163.16
2014-02-11,15168.26
2014-02-12,15143.49
2014-02-13,14929.13
2014-02-14,14954.63
2014-02-17,14960.72
2014-02-18,15104.61
2014-02-19,15166.21
2014-02-20,15133.38
2014-02-21,15245.84
2014-02-24,15237.42
2014-02-25,15264.33
2014-02-26,15248.77
2014-02-28,15431.81
2014-03-03,15454.05
2014-03-04,15602.75
2014-03-05,15692.86
2014-03-06,15877.45
2014-03-07,16040.11
2014-03-10,16126.07
2014-03-11,15987.57
2014-03-12,15998.43
2014-03-13,15893.06
2014-03-14,15920.44
2014-03-18,16167.35
2014-03-19,16241.42
2014-03-20,16115.93
2014-03-21,16206.01
2014-03-22,16286.67
2014-03-24,16348.32
2014-03-25,16428.28
2014-03-26,16451.92
2014-03-27,16541.13
2014-03-28,16895.45
2014-03-31,17112.8
2014-04-01,17056.76
2014-04-02,17270.38
2014-04-03,17141.72
2014-04-04,17145.64
2014-04-07,17155.67
2014-04-09,17437.6
2014-04-10,17648.89
2014-04-11,17563.74
2014-04-15,17256.95
2014-04-16,17126.51
2014-04-17,17362.73
2014-04-21,17549.76
2014-04-22,17581.81
2014-04-23,17577.9
2014-04-25,17643.28
2014-04-28,17670.89
2014-04-29,17500.27
2014-04-30,17272.96
2014-05-02,17362.48
2014-05-05,17351.95
2014-05-06,17396.73
2014-05-07,17283.35
2014-05-08,17252.93
2014-05-09,17646.15
2014-05-12,17850.85
2014-05-13,18237.95
2014-05-14,18570.73
2014-05-15,18471.17
2014-05-16,18914.93
2014-05-19,19694.06
2014-05-20,19743.26
2014-05-21,19745.45
2014-05-22,20071.69
2014-05-23,20422.78
2014-05-26,20060.57
2014-05-27,19794.76
2014-05-28,19898.58
2014-05-29,19670.05
2014-05-30,19730.87
2014-06-02,20062.08
2014-06-03,20235.74
2014-06-04,20408.31
2014-06-05,20707.35
2014-06-06,21116.3
2014-06-09,21260.45
2014-06-10,21158.28
2014-06-11,20862.6
2014-06-12,20842.47
2014-06-13,20266.49
2014-06-16,20306.29
2014-06-17,20599.21
2014-06-18,20448.13
2014-06-19,20297.22
2014-06-20,20236.82
2014-06-23,20316.82
2014-06-24,20579.07
2014-06-25,20569.73
2014-06-26,20472.96
2014-06-27,20558.82
2014-06-30,20978.29
2014-07-01,21136.72
2014-07-02,21567.24
2014-07-03,21507.77
2014-07-04,21565.88
2014-07-07,21573.63
2014-07-08,20685.01
2014-07-09,20428.05
2014-07-10,20563.04
2014-07-11,19951.93
2014-07-14,20084.01
2014-07-15,20535.96
2014-07-16,20750.66
2014-07-17,20977.94
2014-07-18,20884.53
2014-07-21,20879.41
2014-07-22,20981.69
2014-07-23,20895.41
2014-07-24,20942.63
2014-07-25,20644.92
2014-07-28,20633.46
2014-07-30,20806.4
2014-07-31,20783.22
2014-08-01,20642.72
2014-08-04,20900.4
2014-08-05,20994.44
2014-08-06,20887
2014-08-07,20851.63
2014-08-08,20485.33
2014-08-11,20681.65
2014-08-12,20852.8
2014-08-13,20684.9
2014-08-14,20909
2014-08-18,21243.83
2014-08-19,21477.54
2014-08-20,21523.58
2014-08-21,21676.96
2014-08-22,21712.1
2014-08-25,21466.51
2014-08-26,21453.43
2014-08-27,21494.45
2014-08-28,21432.14
2014-09-01,21907.06
2014-09-02,22065
2014-09-03,22228.87
2014-09-04,22195.63
2014-09-05,22207.03
2014-09-08,22481.33
2014-09-09,22587.08
2014-09-10,22362.98
2014-09-11,22471.01
2014-09-12,22517.15
2014-09-15,22443.63
2014-09-16,21760.77
2014-09-17,21903.77
2014-09-18,22364.71
2014-09-19,22210.4
2014-09-22,22210.97
2014-09-23,21741.44
2014-09-24,21649.38
2014-09-25,21287.85
2014-09-26,21624.27
2014-09-29,21752.71
2014-09-30,21754.63
2014-10-01,21659.7
2014-10-07,21358.72
2014-10-08,21348.19
2014-10-09,21761.45
2014-10-10,21367.48
2014-10-13,21472.97
2014-10-14,21541.23
2014-10-16,20937.47
2014-10-17,21210.71
2014-10-20,21546.76
2014-10-21,21722.52
2014-10-22,21958.22
2014-10-23,22070.58
2014-10-27,21954.59
2014-10-28,22021.2
2014-10-29,22142.15
2014-10-30,22305.83
2014-10-31,22668.35
2014-11-03,22803.93
2014-11-05,22742.7
2014-11-07,22896.93
2014-11-10,22935.04
2014-11-11,23072.86
2014-11-12,23325.04
2014-11-13,23243.2
2014-11-14,23366.44
2014-11-17,23539.9
2014-11-18,23791.56
2014-11-19,23600.37
2014-11-20,23683.23
2014-11-21,23684.78
2014-11-24,23762.97
2014-11-25,23405.01
2014-11-26,23395.79
2014-11-27,23518.26
2014-11-28,23759.41
2014-12-01,23753.63
2014-12-02,23886.36
2014-12-03,24216.1
2014-12-04,24274.17
2014-12-05,24103.34
2014-12-08,23830.02
2014-12-09,23429.87
2014-12-10,23689.18
2014-12-11,23485.33
2014-12-12,23196.32
2014-12-15,23105.68
2014-12-16,22471.91
2014-12-17,22410.97
2014-12-18,23158.39
2014-12-19,23205.27
2014-12-22,23417.62
2014-12-23,23225.41
2014-12-24,23183.77
2014-12-26,23299.79
2014-12-29,23496.32
2014-12-30,23713.14
2014-12-31,23901.74
2015-01-01,23974.93
2015-01-02,24164.67
2015-01-05,24124.96
2015-01-06,23434.26
2015-01-07,23429.73
2015-01-08,23881.81
2015-01-09,23845.79
2015-01-12,23948.98
2015-01-13,23915.58
2015-01-14,23910.72
2015-01-15,24222.21
2015-01-16,24391.08
2015-01-19,24485.56
2015-01-20,24533.33
2015-01-21,24593.18
2015-01-22,24642.91
2015-01-23,24907.73
2015-01-27,25021.42
2015-01-28,25188.49
2015-01-29,25168.02
2015-01-30,25015.48
2015-02-02,25250.35
2015-02-03,25023.14
2015-02-04,24846.43
2015-02-05,24567.21
2015-02-06,24421.08
2015-02-09,23986.91
2015-02-10,24246.9
2015-02-11,24684.93
2015-02-12,25050.46
2015-02-13,25164.84
2015-02-16,25035.46
2015-02-18,25189.93
2015-02-19,25161.34
2015-02-20,25226.81
2015-02-23,25028.32
2015-02-24,25012.21
2015-02-25,24964.86
2015-02-26,24695.56
2015-02-27,25241.89
2015-02-28,25239.13
2015-03-02,25564.15
2015-03-03,25739.96
2015-03-04,25450.7
2015-03-05,25596.2
2015-03-09,25272.63
2015-03-10,25309.82
2015-03-11,25245.29
2015-03-12,25702.08
2015-03-13,25322.08
2015-03-16,25128.94
2015-03-17,25514.13
2015-03-18,25573.58
2015-03-19,25477.69
2015-03-20,25088.04
2015-03-23,24867.6
2015-03-24,24784.93
2015-03-25,24794.66
2015-03-26,24497.32
2015-03-27,24493.66
2015-03-30,24876.32
2015-03-31,24919.87
2015-04-01,25166.74
2015-04-06,25404.44
2015-04-07,25671.04
2015-04-08,25868.98
2015-04-09,25902.91
2015-04-10,26076.91
2015-04-13,26283.11
2015-04-15,26068.14
2015-04-16,25896.9
2015-04-17,25507.79
2015-04-20,24996.51
2015-04-21,24833.51
2015-04-22,24848.21
2015-04-23,24928.31
2015-04-24,24562.13
2015-04-27,24105.97
2015-04-28,24509.66
2015-04-29,24565.57
2015-04-30,24597.76
2015-05-04,25027.03
2015-05-05,25214.7
2015-05-06,24396.55
2015-05-07,23752.7
2015-05-08,24262.54
2015-05-11,24804.26
2015-05-12,24339.05
2015-05-13,24857.46
2015-05-14,25168.56
2015-05-15,25257.52
2015-05-18,25557.65
2015-05-19,25548.06
2015-05-20,25581.07
2015-05-21,25494.98
2015-05-22,25522.96
2015-05-25,25520.48
2015-05-26,25487.28
2015-05-27,25313.61
2015-05-28,25132.72
2015-05-29,25496.06
2015-06-01,25415.64
2015-06-02,24895.74
2015-06-03,24572.38
2015-06-04,24620.9
2015-06-05,24685.97
2015-06-08,24353.1
2015-06-09,24298.6
2015-06-10,24541.02
2015-06-11,24169.16
2015-06-12,24219.98
2015-06-15,24256.29
2015-06-16,24408.34
2015-06-17,24798.46
2015-06-18,24912.62
2015-06-19,25052.26
2015-06-22,25431.06
2015-06-23,25463.79
2015-06-24,25323.88
2015-06-25,25465.33
2015-06-26,25429.28
2015-06-29,25140.87
2015-06-30,25445.37
2015-07-01,25754.05
2015-07-02,26039.79
2015-07-03,26012.02
2015-07-06,26191.73
2015-07-07,26311.74
2015-07-08,26017.15
2015-07-09,25988.16
2015-07-10,25976.62
2015-07-13,26284.31
2015-07-14,26339.12
2015-07-15,26339.7
2015-07-16,26673.45
2015-07-17,26829.08
2015-07-20,26842.41
2015-07-21,26415.16
2015-07-22,26699.16
2015-07-23,26727.99
2015-07-24,26531.29
2015-07-27,26204.53
2015-07-28,26137.47
2015-07-29,26260.53
2015-07-30,26471.67
2015-07-31,26790.81
2015-08-03,27029.46
2015-08-04,27437.34
2015-08-05,27687.78
2015-08-06,27813.74
2015-08-07,27724.28
2015-08-10,27729.71
2015-08-11,27561.96
2015-08-12,26896.69
2015-08-13,26805.67
2015-08-14,27378.04
2015-08-17,27524.47
2015-08-18,27654.75
2015-08-19,27679.78
2015-08-20,27321.95
2015-08-21,27114.86
2015-08-24,24883.5
2015-08-25,25435.4
2015-08-26,25233.47
2015-08-27,25924.1
2015-08-28,26045.98
2015-08-31,25891.86
2015-09-01,25449.82
2015-09-02,25254.24
2015-09-03,25535.51
2015-09-04,25034.8
2015-09-07,24440.42
2015-09-08,24533.21
2015-09-09,25032.05
2015-09-10,25161.14
2015-09-11,25164.82
2015-09-14,25559.71
2015-09-15,25340.63
2015-09-16,25155.46
2015-09-18,25358.61
2015-09-21,25393.58
2015-09-22,25044.03
2015-09-23,24989.21
2015-09-24,24992.56
2015-09-28,24795.55
2015-09-29,24832.73
2015-09-30,25316.36
2015-10-01,25500.55
2015-10-05,26010.76
2015-10-06,26076.43
2015-10-07,26081.45
2015-10-08,25763.05
2015-10-09,25748.25
2015-10-12,25741.22
2015-10-13,25690.71
2015-10-14,25714.91
2015-10-15,25770.3
2015-10-16,25819.91
2015-10-19,25991.91
2015-10-20,26000.31
2015-10-21,25876.01
2015-10-23,25746.64
2015-10-26,25638.71
2015-10-27,25710.47
2015-10-28,25638.51
2015-10-29,25490.41
2015-10-30,25476.68
2015-11-02,25530.83
2015-11-03,25675.04
2015-11-04,25692.67
2015-11-05,25360.6
2015-11-06,25273.3
2015-11-09,25427.63
2015-11-10,24951.33
2015-11-11,25207.93
2015-11-13,24896.58
2015-11-16,24760.22
2015-11-17,24905.57
2015-11-18,24785.26
2015-11-19,25063.9
2015-11-20,25240.63
2015-11-23,25295.45
2015-11-24,25335.15
2015-11-26,25360.78
2015-11-27,25430.81
2015-11-30,25346.54
2015-12-01,25608.1
2015-12-02,25637.81
2015-12-03,25451.62
2015-12-04,25247.39
2015-12-07,25263.25
2015-12-08,25021.53
2015-12-09,24561.57
2015-12-10,24757.49
2015-12-11,24555.44
2015-12-14,24678.22
2015-12-15,24844.75
2015-12-16,24942.51
2015-12-17,25311.83
2015-12-18,25318.47
2015-12-21,25487.62
2015-12-22,25414.62
2015-12-23,25558.71
2015-12-24,25578.89
2015-12-28,25662.9
2015-12-29,25743.59
2015-12-30,25662.77
2015-12-31,25827
2016-01-01,26075.78
2016-01-04,25800.91
2016-01-05,25945.56
2016-01-06,25867.93
2016-01-07,25091.52
2016-01-08,25337.92
2016-01-11,25054.88
2016-01-12,24904.94
2016-01-13,24818.78
2016-01-14,24604.08
2016-01-15,23963.25
2016-01-18,23337.34
2016-01-19,23638.51
2016-01-20,23194.85
2016-01-21,22910.26
2016-01-22,23416.94
2016-01-25,23439.09
2016-01-27,23454.17
2016-01-28,23356.26
2016-01-29,23794.13
2016-02-01,23890.72
2016-02-02,23415.23
2016-02-03,23106.4
2016-02-04,23104.58
2016-02-05,23641.8
2016-02-08,23576.6
2016-02-09,23067.56
2016-02-10,22757.51
2016-02-11,22045.58
2016-02-12,22050.13
2016-02-15,22794.72
2016-02-16,22223.52
2016-02-17,22327.88
2016-02-18,22453.42
2016-02-19,22467.39
2016-02-22,22629.88
2016-02-23,22378.31
2016-02-24,22089.85
2016-02-25,21980.83
2016-02-26,22139.65
2016-02-29,22196.03
2016-03-01,22910.58
2016-03-02,23211.84
2016-03-03,23379.43
2016-03-04,23574.4
2016-03-08,23609.99
2016-03-09,23667.91
2016-03-10,23570.52
2016-03-11,23640.39
2016-03-14,23711.05
2016-03-15,23483.45
2016-03-16,23395.71
2016-03-17,23593.57
2016-03-18,23738.07
2016-03-21,24081.7
2016-03-22,24187.96
2016-03-23,24223.19
2016-03-28,23869.92
2016-03-29,23861.02
2016-03-30,24241.36
2016-03-31,24368.02
2016-04-01,24374.11
2016-04-04,24437.9
2016-04-05,24073.6
2016-04-06,24222.82
2016-04-07,24119.54
2016-04-08,24239.69
2016-04-11,24452.37
2016-04-12,24628.21
2016-04-13,24908.82
2016-04-18,25166.78
2016-04-20,25200.51
2016-04-21,25191.61
2016-04-22,25229.92
2016-04-25,25071.01
2016-04-26,25223.49
2016-04-27,25302.4
2016-04-28,25002.94
2016-04-29,25110.49
2016-05-02,25509.46
2016-05-03,25253.86
2016-05-04,24854.94
2016-05-05,24890.85
2016-05-06,25023.64
2016-05-09,25217.95
2016-05-10,25229.15
2016-05-11,25251.13
2016-05-12,25509.85
2016-05-13,25274.34
2016-05-16,25255.83
2016-05-17,25271.27
2016-05-18,25277.04
2016-05-19,24981.78
2016-05-20,24819.81
2016-05-23,24762.86
2016-05-24,24703.55
2016-05-25,24973.42
2016-05-26,25249.88
2016-05-27,25622.86
2016-05-30,25734.17
2016-05-31,25621.81
2016-06-01,25636.73
2016-06-02,25807.4
2016-06-03,25815.47
2016-06-06,25672.79
2016-06-07,25787.49
2016-06-08,25919.08
2016-06-09,25842.02
2016-06-10,25705.22
2016-06-13,25522.55
2016-06-14,25578.66
2016-06-15,25759.9
2016-06-16,25740.88
2016-06-17,25740.22
2016-06-20,25878.44
2016-06-21,25936.29
2016-06-22,25941.4
2016-06-23,25974.03
2016-06-24,25617.77
2016-06-27,25867.71
2016-06-28,26068.38
2016-06-29,26334.77
2016-06-30,26695.58
2016-07-01,27082.42
2016-07-04,27299.67
2016-07-05,27273.8
2016-07-07,27241.13
2016-07-08,27312.83
2016-07-11,27762.91
2016-07-12,27985.35
2016-07-13,27875.9
2016-07-14,27998.25
2016-07-15,28079.81
2016-07-18,27888.83
2016-07-19,27985.76
2016-07-20,28206.88
2016-07-21,28241.18
2016-07-22,28605.86
2016-07-25,28917.49
2016-07-26,28895.1
2016-07-27,29072.59
2016-07-28,29202.29
2016-07-29,29257.6
2016-08-01,29341.63
2016-08-02,29140.97
2016-08-03,28627.42
2016-08-04,28803.24
2016-08-05,29369.84
2016-08-08,29675.93
2016-08-09,29500.3
2016-08-10,29008.76
2016-08-11,29088.83
2016-08-12,29370.7
2016-08-16,29514.59
2016-08-17,29714.4
2016-08-18,29837.74
2016-08-19,29911.49
2016-08-22,29744.48
2016-08-23,29570.49
2016-08-24,29835.81
2016-08-25,29670.98
2016-08-26,29755.35
2016-08-29,29782.25
2016-08-30,29996.62
2016-08-31,30038.13
2016-09-01,29979.57
2016-09-02,30094.4
2016-09-06,30583.54
2016-09-07,30657.15
2016-09-08,30781.49
2016-09-09,30503.42
2016-09-12,29634.94
2016-09-14,29947.9
2016-09-15,29816.33
2016-09-16,29891.31
2016-09-19,29978.62
2016-09-20,29982.19
2016-09-21,29963.34
2016-09-22,30354.11
2016-09-23,30388.39
2016-09-26,30281.55
2016-09-27,30248.39
2016-09-28,30455.7
2016-09-29,29387.18
2016-09-30,29945.33
2016-10-03,30756.08
2016-10-04,30960.04
2016-10-05,31009.71
2016-10-06,30984.13
2016-10-07,30908.55
2016-10-10,30848.14
2016-10-13,30365.69
2016-10-14,30496.83
2016-10-17,30315.51
2016-10-18,30850.63
2016-10-19,30942
2016-10-20,30979.69
2016-10-21,31034.72
2016-10-24,30951.29
2016-10-25,30982.17
2016-10-26,30672.06
2016-10-27,30324.31
2016-10-28,30741.2
2016-10-30,30844.64
2016-11-01,30913.88
2016-11-02,30373.32
2016-11-03,29968.07
2016-11-04,29591.99
2016-11-07,29803.96
2016-11-08,29910.86
2016-11-09,29354.06
2016-11-10,29826.54
2016-11-11,28834.05
2016-11-15,27569.48
2016-11-16,27785.69
2016-11-17,27788.99
2016-11-18,27920.53
2016-11-21,27213.45
2016-11-22,27645.04
2016-11-23,28032.57
2016-11-24,28017.01
2016-11-25,28466.34
2016-11-28,28675.84
2016-11-29,28704.15
2016-11-30,29038.17
2016-12-01,28762.64
2016-12-02,28381.8
